9.5378,5.1341,4.5409,3.8574,2.198,4.1556,6.0614,5.6611,8.0186,0.53484,0,1.0486,0,0,1.068,0,0.47041,0,0.74446,0,1.1166,0,0,1.1399,0,0.89206,0,452.91,709.74,307.65,802.44,906.82,201.38,706.3,408.57,809,22.304,0,21.821,0,0,41.401,0,10.381,0,460.57,11.299,471.87,542.91,58.155,935.35,1395.6,320.11,14.175,1061.4,520.36,11.066,531.42
9.5113,5.9141,4.0919,3.993,2.0964,4.3131,6.7854,5.6024,8.4659,0.57061,0,1.0039,0,0,1.0616,0,0.46694,0,0.7276,0,1.1532,0,0,1.1522,0,0.85676,0,452.98,701.33,302.95,801.67,903.17,201.1,708.32,409.72,802.18,20.186,0,20.017,0,0,40.712,0,14.312,0,447.76,11.231,458.99,561.67,63.619,958.73,1375.5,323.44,10.005,1042,528.9,11.334,540.24
9.333,5.4134,4.4143,3.9839,2.0577,4.3965,6.7913,5.5942,8.3096,0.58826,0,1.0437,0,0,1.0835,0,0.43251,0,0.70015,0,1.1295,0,0,1.1048,0,0.84427,0,459.02,700.93,303.19,808.87,906.57,206.85,704.74,401.41,809.51,21.838,0,23.974,0,0,40.497,0,14.759,0,479.65,12.059,491.71,544.51,61.742,946.2,1371.5,329.02,10.929,1031.5,519.01,11.56,530.57
9.7898,5.9135,4.5333,3.8041,2.5627,4.7509,6.0092,5.4768,8.2503,0.51239,0,1.0186,0,0,1.0647,0,0.41282,0,0.75393,0,1.1374,0,0,1.1707,0,0.89474,0,453.08,709.67,302.09,805.2,902.26,205.67,709.98,401.32,809.55,20.407,0,23.296,0,0,40.137,0,14.926,0,436.24,10.834,447.07,548.39,62.719,927.73,1388.1,307.98,8.6451,1071.5,542.22,11.484,553.71
9.3823,5.6929,4.6021,3.7753,2.5918,4.3762,6.8506,5.2257,8.797,0.53847,0,1.004,0,0,1.0583,0,0.45647,0,0.72957,0,1.1075,0,0,1.1294,0,0.82347,0,459.97,702.81,307.1,806.65,904.15,204.98,709.49,409.53,807.33,21.776,0,24.401,0,0,43.123,0,13.12,0,478.84,11.711,490.55,552.69,59.546,945.4,1340.4,323.09,10.081,1007.2,541.23,15.598,556.83
9.3459,5.8485,4.1604,3.1579,2.5087,4.6033,6.1614,5.6355,8.8439,0.53794,0,1.0593,0,0,1.0069,0,0.42052,0,0.74237,0,1.1545,0,0,1.1528,0,0.81851,0,457.82,702.65,303.15,801.83,904.47,203.27,702.8,409.32,804,23.618,0,22.876,0,0,41.001,0,14.217,0,458.53,11.2,469.73,574.62,63.523,971.79,1378.2,319.69,13.951,1044.5,502.82,11.133,513.95
9.0817,5.4641,4.0306,3.435,2.5579,4.6388,6.0342,5.7099,8.1693,0.52954,0,1.0366,0,0,1.0349,0,0.46302,0,0.7193,0,1.192,0,0,1.1289,0,0.85509,0,455.93,706.08,307.72,800.56,908.55,203.84,704,403.25,805.55,23.322,0,24.96,0,0,44.722,0,11.752,0,473.68,11.762,485.44,576.65,63.171,957.19,1357,307.68,9.6908,1039.6,505.76,11.996,517.76
9.9193,5.09,4.2577,3.427,2.5777,4.8995,6.2182,5.967,8.434,0.58935,0,1.0653,0,0,1.004,0,0.45047,0,0.72009,0,1.138,0,0,1.1595,0,0.82684,0,457.85,705.25,303.31,804.32,907.18,209.16,708.9,401.35,801.2,24.472,0,21.929,0,0,41.46,0,11.17,0,471.96,11.767,483.72,567.67,62.909,954.75,1374.1,314.12,10.055,1050,499.81,11.739,511.55
9.6224,5.8046,4.104,3.7292,2.6486,4.4747,6.9329,5.0964,8.5991,0.52895,0,1.0019,0,0,1.0701,0,0.49521,0,0.72449,0,1.1286,0,0,1.1963,0,0.82307,0,452.34,700.32,305.8,808.42,905.57,208.4,702.05,406.21,801.74,23.745,0,23.784,0,0,42.71,0,11.41,0,453.78,11.48,465.26,574.34,63.972,971.84,1326.6,324.21,9.3256,993.09,555.79,14.02,569.81
9.5373,5.205,4.434,3.1422,2.3756,4.7936,6.8128,5.9038,8.5404,0.59516,0,1.0347,0,0,1.0297,0,0.44044,0,0.76172,0,1.1356,0,0,1.1363,0,0.80685,0,458.18,707.08,300.43,801.46,902.33,202.47,701.7,402.35,802.75,21.511,0,23.787,0,0,41.799,0,10.624,0,493.68,11.613,505.29,561.38,63.571,962.96,1353.9,322.91,15.109,1015.9,504,11.85,515.85
9.8672,5.4579,4.0776,3.9049,2.2817,4.6139,6.6619,5.2,8.96,0.5009,0,1.0718,0,0,1.0449,0,0.46596,0,0.75674,0,1.1076,0,0,1.1252,0,0.81335,0,456.65,705.41,308.69,805.57,900.21,204.83,708.08,407.36,805.72,23.766,0,24.024,0,0,40.146,0,13.899,0,452.19,11.054,463.25,574.01,62.411,961.14,1360.9,315.27,9.4527,1036.2,527.82,11.574,539.39
9.5645,5.541,4.0689,3.9884,2.2511,4.3155,6.3007,5.042,8.5279,0.52608,0,1.0493,0,0,1.0856,0,0.47244,0,0.76848,0,1.1634,0,0,1.1141,0,0.80793,0,452.56,704.09,309.48,809.19,901.21,205.92,703.6,407.19,805.24,20.996,0,20.786,0,0,41.852,0,14.311,0,440.12,10.692,450.82,566.73,62.096,956.68,1369.3,318.38,9.4707,1041.5,539.09,11.941,551.03
9.8761,5.4204,4.4877,3.4603,2.5157,4.272,6.2316,5.8995,8.9087,0.55589,0,1.0226,0,0,1.0105,0,0.401,0,0.76196,0,1.1993,0,0,1.1648,0,0.85398,0,456.04,703.65,305.99,806.68,908.95,200.87,705.39,404.28,806.17,20.296,0,21.613,0,0,43.897,0,11.677,0,464.83,11.154,475.99,563.13,63.865,966.31,1393.5,325.41,13.906,1054.2,492.92,10.61,503.53
9.2323,5.7398,4.889,3.8598,2.5971,4.6548,6.915,5.4332,8.2898,0.5028,0,1.0067,0,0,1.0927,0,0.40878,0,0.77809,0,1.1522,0,0,1.1932,0,0.81471,0,456.32,702.95,306.22,800.48,909.95,202.07,706.07,403.48,807.18,21.662,0,22.631,0,0,41.233,0,12.714,0,489.9,11.423,501.33,540.34,62.074,924.55,1332.3,313.21,8.9343,1010.2,549.94,14.004,563.95
9.4168,5.2803,4.5981,3.0365,2.0637,4.3229,6.0984,5.17,8.3712,0.55979,0,1.0023,0,0,1.0899,0,0.44529,0,0.76152,0,1.1027,0,0,1.1323,0,0.84638,0,450.4,707.09,306.41,801.74,900.62,204.07,704.63,402.03,808.7,20.29,0,20.531,0,0,44.992,0,14.332,0,444.81,10.812,455.62,551.51,59.892,962.71,1403.5,333.3,18.006,1052.2,518.39,11.125,529.51
9.099,5.571,4.3259,3.4505,2.5778,4.0748,6.0573,5.301,8.5217,0.54513,0,1.025,0,0,1.0955,0,0.41427,0,0.74697,0,1.1578,0,0,1.1911,0,0.83762,0,455.62,702.42,309.13,808.26,904.45,209.82,705.78,402.34,808.11,22.563,0,24.86,0,0,43.242,0,13.073,0,441.26,10.864,452.12,559.86,39.673,938.54,1355.8,330.06,8.9434,1016.8,481.98,110.57,592.54
9.2288,5.4235,4.2736,3.4446,2.6275,4.5346,6.3854,5.8735,8.3003,0.55073,0,1.0114,0,0,1.049,0,0.45994,0,0.78638,0,1.1263,0,0,1.1824,0,0.8329,0,454,705.18,300.62,802.31,901.18,200.99,708.9,400.33,808.39,20.451,0,24.891,0,0,43.265,0,12.306,0,489.48,11.287,500.77,561.04,63.649,948.52,1354.1,313.39,10.443,1030.3,507.92,12.518,520.43
9.9413,5.2441,4.9571,3.5108,2.5646,4.9937,6.771,5.3138,8.0579,0.5336,0,1.0145,0,0,1.0245,0,0.4379,0,0.72085,0,1.1896,0,0,1.1746,0,0.85364,0,450.44,708.13,304.12,803.84,905.23,208.92,704.06,406.04,800.95,21.352,0,21.078,0,0,43.169,0,13.999,0,464.96,11.805,476.77,540.12,62.336,929.6,1341,317.34,9.8104,1013.9,565.15,14.613,579.76
9.97,5.5649,4.2177,3.8578,2.862,4.3133,6.327,5.84,8.4925,0.58727,0,1.0286,0,0,1.0657,0,0.42319,0,0.73837,0,1.1031,0,0,1.1858,0,0.86035,0,450.52,707.78,304.27,802.8,903.34,203.67,707.95,400.39,807.27,23.11,0,20.376,0,0,44.834,0,13.05,0,460.77,11.434,472.2,568.88,63.419,956.21,1361.4,315.31,8.6013,1037.5,522.58,11.484,534.06
9.8478,5.5046,4.0079,3.9191,2.4107,4.7324,6.1511,5.8152,8.9096,0.50015,0,1.0562,0,0,1.0546,0,0.45508,0,0.76041,0,1.1926,0,0,1.1117,0,0.83408,0,457.78,707.57,304.05,807.02,905.65,205.85,703.45,407.04,801.61,23.473,0,24.637,0,0,44.721,0,14.516,0,459.97,11.122,471.09,572.5,63.177,954.58,1384.9,309.95,8.9548,1066,497.39,10.895,508.28
9.0367,5.5384,4.7372,3.1812,2.4262,4.0982,6.3032,5.7801,8.537,0.51376,0,1.0424,0,0,1.0765,0,0.45244,0,0.70068,0,1.174,0,0,1.1992,0,0.81282,0,457.69,706.39,308.93,800.61,901.76,204.16,707.4,408.93,800.26,23.772,0,20.849,0,0,43.364,0,13.093,0,482.49,12.175,494.67,552.84,62.77,968.17,1382.5,335.27,17.289,1030,496.15,11.061,507.21
9.3606,5.1911,4.7144,3.1779,2.9868,4.017,6.0398,5.8043,8.8598,0.56309,0,1.0892,0,0,1.0673,0,0.46853,0,0.73317,0,1.1934,0,0,1.1246,0,0.85112,0,455.66,707.54,305.2,805.86,901.91,205.03,700.51,400.56,803.35,23.479,0,23.999,0,0,43.303,0,12.6,0,501.09,12.185,513.27,555.87,62.094,964.49,1365.8,332.05,14.469,1019.3,492.21,10.705,502.91
9.7403,5.2542,4.8456,3.5382,2.9101,4.3507,6.9353,5.9277,8.5877,0.53156,0,1.0994,0,0,1.0984,0,0.49645,0,0.72734,0,1.1718,0,0,1.1778,0,0.80811,0,451.02,703.67,302.76,802.66,902.27,200.01,708.93,404.53,805.78,23.331,0,23.631,0,0,41.67,0,12.614,0,500.62,12.517,513.13,549.45,61.506,944.77,1335.7,322.65,11.165,1001.9,527.27,12.967,540.24
9.2216,5.204,4.6241,3.7252,2.8344,4.0189,6.2021,5.4691,8.3784,0.59315,0,1.0378,0,0,1.0618,0,0.45625,0,0.75624,0,1.1194,0,0,1.1221,0,0.87058,0,453.4,700.64,307.61,804.03,906.74,205.51,700.51,403.07,809.65,24.153,0,24.788,0,0,40.378,0,14.44,0,493.46,11.715,505.17,548.19,61.697,944.04,1347.7,323.96,10.19,1013.6,525.67,11.54,537.21
9.5968,5.5863,4.9685,3.5817,2.0998,4.1666,6.1021,5.1462,8.6716,0.58851,0,1.021,0,0,1.048,0,0.4113,0,0.74113,0,1.1639,0,0,1.1857,0,0.87636,0,456.4,703.72,301.63,803.9,908,204,707.55,402.95,806.4,20.662,0,20.32,0,0,40.396,0,13.135,0,443.41,10.946,454.36,524.35,59.048,936.85,1425.1,333.84,19.619,1071.6,526.29,10.858,537.15
9.9762,5.7815,4.9356,3.7392,2.2536,4.7193,6.6935,5.7733,8.7472,0.56274,0,1.0463,0,0,1.0129,0,0.45494,0,0.71999,0,1.1163,0,0,1.1037,0,0.82727,0,453.18,705.1,307.73,805.73,909.54,201.72,709.07,407.52,802.86,24.848,0,22.211,0,0,42.955,0,10.555,0,452.29,11.497,463.79,546.54,62.466,942.03,1391.3,320.77,12.251,1058.3,524.11,11.797,535.91
9.2301,5.3585,4.1343,3.9986,2.5135,4.3878,6.2499,5.3648,8.3991,0.59624,0,1.0314,0,0,1.0797,0,0.42852,0,0.7018,0,1.1162,0,0,1.1444,0,0.87668,0,459.26,704.95,306.09,800.05,905.88,207.77,706.57,405.28,808.26,20.074,0,20.471,0,0,41.644,0,11.528,0,477.22,11.955,489.18,557.63,66.107,943.87,1352.6,311.6,8.5314,1032.4,522.72,11.794,534.51
9.6813,5.7145,4.4598,3.9193,2.9889,4.9326,6.4615,5.9049,8.3865,0.51882,0,1.0101,0,0,1.0287,0,0.43548,0,0.79052,0,1.1866,0,0,1.1119,0,0.89553,0,456.03,705.6,308.46,802.85,906.63,206.02,706.56,403.1,803.32,22.679,0,24.954,0,0,40.141,0,13.548,0,479.4,11.12,490.53,566.62,63.323,937.61,1335.8,299.21,8.4595,1028.2,529.69,14.021,543.71
9.4409,5.8758,4.865,3.3552,2.6311,4.8645,6.021,5.0768,8.3767,0.52296,0,1.0359,0,0,1.0363,0,0.42674,0,0.7029,0,1.1637,0,0,1.1059,0,0.81692,0,451.49,700.34,307.82,803.27,908.17,201.74,706.76,408.76,807.57,21.687,0,20.435,0,0,42.258,0,12.273,0,441.85,11.516,453.36,547.71,62.115,925.31,1367.9,304.82,10.662,1052.4,556.11,12.793,568.9
9.6847,5.5546,4.006,3.2881,2.3766,4.1465,6.0745,5.4607,8.3704,0.51594,0,1.0279,0,0,1.0645,0,0.42872,0,0.78878,0,1.1394,0,0,1.1675,0,0.82522,0,458.25,705.38,308.18,804.6,900.14,200.05,701.66,403.66,807.18,21.61,0,20.777,0,0,41.938,0,14.479,0,434.02,10.356,444.37,581.97,63.818,984.44,1381.9,324.25,14.4,1043.2,516.51,11.444,527.96
9.95,5.6247,4.2069,3.1097,2.5658,4.2743,6.0712,5.1584,8.0495,0.56278,0,1.0447,0,0,1.0811,0,0.41448,0,0.73038,0,1.1089,0,0,1.1522,0,0.88253,0,456.81,707.82,308.07,802.65,908.96,206.08,700.14,403.44,805.34,24.874,0,24.169,0,0,41.701,0,13.081,0,412.46,10.687,423.15,576.83,59.685,979.7,1375.3,329.79,13.396,1032.1,551.14,13.898,565.04
9.7639,5.9476,4.3335,3.3897,2.1504,4.3337,6.5537,5.5503,8.1604,0.53896,0,1.049,0,0,1.0887,0,0.4905,0,0.77758,0,1.1661,0,0,1.147,0,0.82198,0,451.17,703.99,308.31,801.85,905.01,201.26,708.65,407.67,805.64,22.492,0,22.646,0,0,44.549,0,12.893,0,418.61,10.298,428.91,569.61,59.5,973.12,1391.1,329.97,14.038,1047.1,537.75,13.116,550.87
9.6026,5.1843,4.1975,3.862,2.1256,4.6456,6.4373,5.6126,8.7375,0.57913,0,1.0657,0,0,1.0544,0,0.43867,0,0.77883,0,1.1853,0,0,1.1486,0,0.88738,0,453.03,700.43,308.36,803.69,906.61,208.96,702.74,409.98,808.34,24.111,0,22.977,0,0,43.908,0,14.938,0,468.94,11.018,479.96,564.25,62.25,957.31,1379.5,321.05,9.7586,1048.7,503.63,10.435,514.06
9.3338,5.2053,4.4944,3.0312,2.8276,4.2643,6.6775,5.7939,8.6818,0.56031,0,1.0184,0,0,1.0087,0,0.43089,0,0.75936,0,1.1044,0,0,1.1425,0,0.85216,0,456.51,702.37,304.77,809.36,902.41,202.09,702.72,407.76,803.31,21.154,0,24.546,0,0,44.684,0,10.159,0,502.61,11.921,514.53,568.06,60.359,975.27,1337.5,330.16,16.689,990.64,508.18,11.377,519.56
9.8403,5.625,4.2552,3.9047,2.7673,4.5627,6.8972,5.3681,8.3377,0.55487,0,1.0016,0,0,1.0095,0,0.45148,0,0.73725,0,1.1321,0,0,1.1783,0,0.82122,0,456.19,700.87,303.75,801.87,908.11,207.23,706.75,409.14,808.21,24.762,0,24.215,0,0,44.675,0,14.867,0,461.56,11.414,472.98,563.06,63.61,951.38,1325.9,316.15,8.5563,1001.1,559.81,14.689,574.5
9.9592,5.9302,4.3657,3.3449,2.6927,4.7166,6.8003,5.5937,8.0972,0.50328,0,1.0844,0,0,1.077,0,0.45096,0,0.75767,0,1.1288,0,0,1.1267,0,0.88902,0,455.6,700.43,307.58,806.6,905.99,202.27,707.14,407.25,803.44,23.535,0,23.956,0,0,41.653,0,14.568,0,437.8,10.841,448.64,576.97,62.591,968.4,1342.2,317.45,11.381,1013.3,555.96,13.687,569.64
9.3661,5.15,4.9463,3.6508,2.9822,4.1938,6.8287,5.4938,8.5908,0.5691,0,1.0647,0,0,1.0623,0,0.49539,0,0.77624,0,1.118,0,0,1.1692,0,0.89144,0,450.45,705.64,306.34,804.98,900.6,205.15,700.53,408.44,805.95,20.885,0,22.375,0,0,44.212,0,12.485,0,510.06,12.141,522.2,543.36,61.218,942.01,1318,326.99,10.439,980.53,542.55,12.704,555.26
9.1627,5.4281,4.0419,3.2257,2.6662,4.8713,6.3447,5.0273,8.9053,0.57505,0,1.0334,0,0,1.0633,0,0.44155,0,0.78383,0,1.1726,0,0,1.1109,0,0.81614,0,454.71,709.1,303.28,806.91,900.17,205.12,703.32,403.36,809.53,22.882,0,24.798,0,0,43.079,0,10.753,0,479.84,11.102,490.94,576.83,63.575,959.6,1333.2,308.52,10.683,1014,523.49,11.991,535.48
9.297,5.4236,4.5284,3.2751,2.828,4.7928,6.2737,5.6157,8.1016,0.58193,0,1.0926,0,0,1.0514,0,0.41931,0,0.74291,0,1.1926,0,0,1.1373,0,0.86982,0,456.7,703.47,306.69,802.95,906.8,203.94,703.92,402.07,807.25,23.015,0,20.991,0,0,42.052,0,14.265,0,483.61,11.633,495.24,562.58,61.648,943.01,1337.9,308.53,10.255,1019.1,530.42,12.226,542.65
9.5886,5.1009,4.4124,3.9247,2.0556,4.384,6.2406,5.2278,8.3571,0.59317,0,1.0109,0,0,1.0652,0,0.41461,0,0.79862,0,1.1437,0,0,1.1345,0,0.80488,0,459.24,705.02,308.03,803.5,904.59,209.51,701.33,400.7,807.06,23.47,0,23.128,0,0,40.219,0,13.99,0,461,10.555,471.56,546.44,58.896,944.14,1389.2,325.4,13.401,1050.4,522.25,11.638,533.89
9.2252,5.581,4.6014,3.2525,2.6543,4.0601,6.9405,5.0925,8.334,0.58134,0,1.0788,0,0,1.0124,0,0.41574,0,0.70094,0,1.1129,0,0,1.1764,0,0.88419,0,456.51,705.04,305.31,803.79,907.69,202.83,706.49,409.22,803.31,22.075,0,23.437,0,0,43.289,0,13.4,0,474.5,12.025,486.53,554.39,61.981,964.68,1326.5,335.56,12.748,978.16,555.32,15.309,570.63
9.7469,5.9445,4.9197,3.2231,2.5098,4.7877,6.5225,5.6174,8.5582,0.5129,0,1.0215,0,0,1.0293,0,0.445,0,0.79387,0,1.1618,0,0,1.1251,0,0.81025,0,457.31,700.63,304.93,802.3,903.37,205.52,707.44,404.12,805.08,21.201,0,21.316,0,0,44.458,0,12.931,0,451.45,10.587,462.04,550.32,63.411,952.06,1379.2,324.14,14.194,1040.8,531.92,13.143,545.06
9.5464,5.4426,4.6915,3.7594,2.3994,4.5674,6.2056,5.9435,8.5128,0.58787,0,1.0393,0,0,1.0243,0,0.42816,0,0.7633,0,1.1032,0,0,1.192,0,0.84697,0,452.76,702.29,309.53,806.89,907.08,206.57,707.79,405.8,805.03,24.524,0,23.513,0,0,44.265,0,11.893,0,471.31,11.225,482.54,551.31,62.409,943.09,1390.3,318.95,10.421,1060.9,501.38,12.084,513.47
9.5199,5.7663,4.3362,3.626,2.3269,4.3111,6.6461,5.4337,8.1029,0.51907,0,1.0449,0,0,1.0769,0,0.46279,0,0.77213,0,1.1089,0,0,1.1918,0,0.84297,0,452.36,709.72,306.99,806.59,903.26,200.2,705.7,400.36,802.65,21.574,0,21.46,0,0,40.391,0,10.86,0,448.63,10.805,459.44,563.52,62.519,960.65,1361.8,322.88,11.739,1027.2,540,12.745,552.75
9.0797,5.5721,4.8318,3.3474,2.7799,4.7083,6.5909,5.377,8.3938,0.53383,0,1.0974,0,0,1.0955,0,0.49886,0,0.72333,0,1.1756,0,0,1.1226,0,0.84484,0,454.28,704.23,302.19,804.97,900.4,205.65,700.49,408.72,808.6,20.789,0,20.015,0,0,41.241,0,11.731,0,495.58,12.204,507.78,543.54,61.024,933,1328.6,317.41,11.025,1000.2,546.27,12.773,559.04
9.2594,5.3458,4.903,3.0127,2.1322,4.3881,6.8406,5.2133,8.9352,0.51441,0,1.0635,0,0,1.0802,0,0.46696,0,0.76838,0,1.1321,0,0,1.1749,0,0.89981,0,459.7,703.75,309.85,801.22,907.61,205.79,706.21,404.9,802.2,22.358,0,24.722,0,0,42.957,0,11.134,0,444.07,111.12,555.18,547.79,37.801,938.83,1355.9,340.23,13.006,1002.7,491.96,11.347,503.3
9.2697,5.9319,4.6964,3.0953,2.2459,4.9347,6.4798,5.8825,8.7793,0.54445,0,1.0327,0,0,1.0287,0,0.44965,0,0.70008,0,1.1903,0,0,1.1683,0,0.80739,0,450.18,707.71,306.86,808.68,905.81,206.26,701.11,402.14,800.36,20.909,0,24.669,0,0,44.701,0,12.957,0,467.35,11.982,479.33,562.51,60.16,966.03,1391.3,326.75,16.614,1048,495.47,11.203,506.68
9.9964,5.3145,4.8092,3.4615,2.5871,4.4776,6.5525,5.1753,8.5872,0.50363,0,1.0189,0,0,1.0578,0,0.46283,0,0.72864,0,1.1125,0,0,1.1529,0,0.88208,0,451.55,704.45,305.38,804.62,908.34,209.96,709.72,407.46,802,21.824,0,23.183,0,0,44.456,0,11.268,0,451.77,11.475,463.24,545.95,62.785,951.17,1367.2,330.18,12.262,1024.8,548.56,12.276,560.83
9.2998,5.7877,4.437,3.5505,2.9861,4.6898,6.9701,5.096,8.8981,0.52926,0,1.0832,0,0,1.0571,0,0.40705,0,0.74924,0,1.1729,0,0,1.1955,0,0.87624,0,450.58,701.23,306.31,803.7,903.2,207.96,703.02,406.07,804.62,21.332,0,20.854,0,0,42.802,0,11.01,0,485.39,11.834,497.23,568.01,62.234,956.64,1305.4,317.4,8.9928,979.03,552.84,14.255,567.1
9.0801,5.9382,4.9745,3.6071,2.9575,4.3307,6.9012,5.0004,8.4833,0.50715,0,1.0016,0,0,1.0974,0,0.47348,0,0.78934,0,1.1972,0,0,1.1994,0,0.83468,0,451.47,703.15,301.71,805.93,906.58,203.49,700.54,400.47,800.56,23.762,0,20.167,0,0,40.588,0,11.307,0,490.09,11.381,501.47,536.59,62.821,932.71,1315,324.09,9.205,981.71,567.94,16.175,584.12
9.2923,5.1872,4.7431,3.718,2.1889,4.4339,6.0456,5.6555,8.781,0.59428,0,1.0674,0,0,1.0386,0,0.48569,0,0.78229,0,1.101,0,0,1.1142,0,0.84828,0,458.63,707.85,304.33,803.48,900.55,208.19,701.06,400.06,802.75,23.374,0,23.04,0,0,42.197,0,14.806,0,490.31,11.211,501.52,536.41,58.721,935.69,1404.9,326.35,14.209,1064.3,487.87,10.611,498.48
9.5806,5.293,4.4389,3.3983,2.1373,4.9528,6.36,5.837,8.0413,0.50814,0,1.0787,0,0,1.0174,0,0.472,0,0.73818,0,1.1635,0,0,1.1047,0,0.82321,0,454.24,700.76,303.14,809.46,908.55,201.74,705.36,402.95,809.03,21.16,0,21.036,0,0,41.081,0,14.883,0,463.13,11.448,474.58,555.63,61.982,943.08,1381.9,312.51,12.962,1056.5,514.34,11.528,525.87
9.8748,5.4601,4.0031,3.4649,2.8241,4.8719,6.3011,5.236,8.8316,0.58938,0,1.0841,0,0,1.0683,0,0.41718,0,0.79802,0,1.1313,0,0,1.1572,0,0.86117,0,454.38,705.07,301.85,801.51,909.07,209.93,703.9,408.27,809.54,21.188,0,22.171,0,0,40.125,0,11.343,0,455.06,10.575,465.63,577.29,62.732,959.77,1345.9,310.92,8.817,1026.1,536.57,11.907,548.47
9.9015,5.396,4.6928,3.2045,2.0629,4.6224,6.688,5.2968,8.5716,0.55444,0,1.0846,0,0,1.0041,0,0.43294,0,0.74286,0,1.1267,0,0,1.1473,0,0.81608,0,453.16,708.09,303.65,806.99,906.33,209.65,702.01,405.98,800.84,23.547,0,24.302,0,0,42.504,0,14.974,0,444.19,11.069,455.25,549.88,58.566,966.26,1392,340.04,17.78,1034.2,532.5,11.8,544.3
9.1589,5.2683,4.7571,3.6092,2.9669,4.7733,6.5729,5.4502,8.2871,0.57185,0,1.0995,0,0,1.0084,0,0.44682,0,0.752,0,1.1553,0,0,1.1685,0,0.82997,0,457.52,700.94,301.07,807.35,903.55,205.81,702.99,407.14,803.6,20.469,0,23.626,0,0,44.56,0,10.432,0,511.18,12.153,523.33,541.46,60.549,919.02,1314.3,308.09,8.9235,997.29,546.85,13.505,560.35
9.6019,5.1985,4.6568,3.6984,2.4597,4.1577,6.4218,5.5961,8.3223,0.57255,0,1.0139,0,0,1.0633,0,0.42468,0,0.79616,0,1.1008,0,0,1.1398,0,0.84878,0,458.31,701.23,302.51,809.38,906.55,207.53,708.11,400.48,804.15,24.2,0,24.183,0,0,42.265,0,11.974,0,477.46,10.922,488.39,539.92,62.489,947.31,1377.3,332.55,12.356,1032.4,519.69,12.258,531.94
9.6181,5.07,4.1427,3.6542,2.2183,4.1191,6.0431,5.1656,8.5111,0.59091,0,1.045,0,0,1.0749,0,0.41853,0,0.79392,0,1.104,0,0,1.1164,0,0.84381,0,458.67,707.66,301.35,800.65,906.72,204.82,704.95,403.13,803.24,20.425,0,21.035,0,0,42.795,0,13.309,0,455.21,10.524,465.73,552.26,62.426,952.66,1391.4,326.7,11.282,1053.4,517.04,11.137,528.18
9.3257,5.0899,4.8103,3.3996,2.6553,4.5668,6.0031,5.6514,8.3171,0.56886,0,1.0604,0,0,1.0387,0,0.40655,0,0.7241,0,1.1903,0,0,1.1217,0,0.84795,0,452.66,704.6,306.23,808.02,905.61,200.25,707.94,402.73,808.23,24.993,0,23.305,0,0,41.146,0,10.461,0,488.82,12.068,500.89,545.11,61.54,927.15,1367.6,308.84,11.651,1047.2,513.3,11.518,524.81
9.9092,5.1938,4.448,3.6178,2.5942,4.6659,6.2677,5.4239,8.7993,0.50866,0,1.0927,0,0,1.0148,0,0.41605,0,0.70082,0,1.1373,0,0,1.1788,0,0.84473,0,459.32,704.7,303.06,804.39,903.07,202.75,701.39,401.67,804.94,23.589,0,23.374,0,0,41.793,0,10.452,0,473.46,12.126,485.58,556.86,61.807,940.21,1362.6,311.8,9.7478,1041.1,521.49,11.617,533.11
9.0996,5.8058,4.6595,3.4524,2.5334,4.5267,6.6297,5.6466,8.1918,0.55235,0,1.0337,0,0,1.0332,0,0.49883,0,0.72725,0,1.1284,0,0,1.1717,0,0.81846,0,458.02,701.97,304.11,802.36,902.72,200.09,709.28,405.2,804.64,22.369,0,23.734,0,0,43.35,0,13.978,0,481.28,11.755,493.03,550.06,62.566,941.19,1350,316.74,11.825,1021.5,532,12.295,544.3
9.8337,5.1697,4.9533,3.7225,2.1342,4.8531,6.9317,5.5642,8.3988,0.5128,0,1.0464,0,0,1.0743,0,0.46734,0,0.73364,0,1.1836,0,0,1.1386,0,0.80803,0,454.42,707.02,302.6,800.29,909.48,209.96,707.79,409.89,804.88,24.37,0,23.791,0,0,43.086,0,11.374,0,474.36,11.774,486.13,531.11,61.446,931.29,1371.4,327.55,11.184,1032.7,537.48,12.415,549.9
9.8656,5.4354,4.1721,3.0043,2.6525,4.3697,6.3761,5.4413,8.5161,0.5852,0,1.0118,0,0,1.0657,0,0.4753,0,0.73307,0,1.1643,0,0,1.1217,0,0.80769,0,453,704.78,300.06,801.71,903.04,207.44,705.81,407.01,808.05,23.511,0,23.026,0,0,40.191,0,10.976,0,447.01,11.201,458.21,571.72,60.834,980.63,1367.3,333.22,14.859,1019.3,529.72,12.169,541.89
9.9806,5.2068,4.9833,3.6104,2.248,4.518,6.7128,5.2599,8.1147,0.51552,0,1.0994,0,0,1.045,0,0.45452,0,0.74272,0,1.192,0,0,1.1528,0,0.88708,0,455.5,702.19,303.12,809.73,903.09,209.46,704.11,400.1,803.1,21.312,0,24.413,0,0,40.515,0,14.118,0,454.18,11.251,465.43,530.36,56.777,933.15,1369.5,333.34,12.671,1023.5,547.92,30.006,577.93
